timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2026-02-10T17:00:00Z,84.418,85.092,84.149,84.869,88891.2,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-10T18:00:00Z,84.873,84.929,82.7,82.886,230407.96,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-10T19:00:00Z,82.881,83.471,82.442,83.039,112119.94,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-10T20:00:00Z,83.045,83.177,82.292,82.572,93389.28,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-10T21:00:00Z,82.593,82.889,81.887,82.416,102549.43,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-10T22:00:00Z,82.447,82.908,82.327,82.553,48225.57,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-10T23:00:00Z,82.53,82.954,82.313,82.945,74394.15,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T00:00:00Z,82.956,83.694,82.895,83.437,131700.44,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T01:00:00Z,83.428,83.742,83.161,83.731,88574.25,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T02:00:00Z,83.73,84.351,83.483,83.499,108376.62,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T03:00:00Z,83.5,83.805,82.531,83.29,114414.52,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T04:00:00Z,83.285,83.471,81.653,81.903,225432.93,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T05:00:00Z,81.909,82.334,81.638,81.834,65737.0,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T06:00:00Z,81.834,81.92,80.541,80.794,321530.72,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T07:00:00Z,80.792,81.313,80.246,80.957,190328.14,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T08:00:00Z,80.958,81.139,80.511,81.031,149265.52,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T09:00:00Z,81.032,81.244,80.615,80.741,266527.44,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T10:00:00Z,80.746,80.926,80.342,80.649,86001.21,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T11:00:00Z,80.65,81.433,80.619,81.231,267778.15,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T12:00:00Z,81.227,81.445,80.921,81.142,116958.47,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T13:00:00Z,81.147,81.77,80.638,81.602,252300.23,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T14:00:00Z,81.614,83.115,79.707,79.923,622403.02,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T15:00:00Z,79.905,80.274,78.522,79.65,531627.73,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T16:00:00Z,79.656,80.882,78.659,78.689,209393.69,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T17:00:00Z,78.689,79.953,78.001,78.949,310982.48,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T18:00:00Z,78.965,79.935,78.475,79.768,139769.69,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T19:00:00Z,79.767,80.285,79.263,79.672,179830.94,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T20:00:00Z,79.668,79.959,78.932,79.581,127089.34,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T21:00:00Z,79.62,81.015,79.609,80.098,256206.1,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T22:00:00Z,80.098,80.179,79.426,79.449,89427.83,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-11T23:00:00Z,79.449,79.679,78.841,79.255,111997.58,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T00:00:00Z,79.248,80.16,79.225,79.931,73275.63,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T01:00:00Z,79.931,80.71,79.931,80.363,85623.69,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T02:00:00Z,80.361,80.667,79.891,80.282,116732.29,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T03:00:00Z,80.282,80.624,80.039,80.586,25481.07,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T04:00:00Z,80.574,80.931,80.25,80.271,53462.28,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T05:00:00Z,80.258,80.556,79.5,80.533,65357.58,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T06:00:00Z,80.534,80.954,80.327,80.511,62410.65,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T07:00:00Z,80.513,80.883,80.239,80.742,67578.3,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T08:00:00Z,80.743,80.872,80.283,80.704,59374.79,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T09:00:00Z,80.706,81.86,80.52,81.759,207438.08,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T10:00:00Z,81.759,82.188,81.309,82.141,49693.89,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T11:00:00Z,82.141,82.186,81.649,81.826,166813.26,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T12:00:00Z,81.809,81.913,80.805,81.039,192427.77,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T13:00:00Z,81.031,82.06,80.642,81.908,119933.39,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T14:00:00Z,81.908,81.924,80.97,81.096,137247.31,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T15:00:00Z,81.087,81.456,80.002,80.055,221038.28,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T16:00:00Z,80.067,80.159,78.147,78.261,585081.75,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T17:00:00Z,78.254,78.616,77.458,77.841,280705.84,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T18:00:00Z,77.856,78.4,77.151,77.555,275562.39,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T19:00:00Z,77.546,78.596,76.973,77.558,235079.11,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T20:00:00Z,77.565,77.86,76.55,76.861,137039.62,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T21:00:00Z,76.865,77.509,76.863,77.282,89464.34,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T22:00:00Z,77.281,78.096,76.919,78.033,194174.52,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-12T23:00:00Z,78.033,78.47,77.789,78.357,165517.19,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T00:00:00Z,78.363,78.658,77.5,77.985,89934.51,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T01:00:00Z,77.984,78.804,77.981,78.531,94638.41,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T02:00:00Z,78.548,79.266,78.397,79.102,83254.56,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T03:00:00Z,79.114,79.438,78.783,78.99,70985.35,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T04:00:00Z,78.987,79.202,78.426,78.458,81962.03,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T05:00:00Z,78.472,78.699,78.121,78.243,91016.03,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T06:00:00Z,78.248,78.605,77.806,78.57,59341.83,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T07:00:00Z,78.563,79.175,78.482,78.929,78408.01,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T08:00:00Z,78.932,79.856,78.802,79.663,104932.48,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T09:00:00Z,79.669,79.92,79.367,79.844,175954.09,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T10:00:00Z,79.85,80.579,79.74,80.31,105708.08,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T11:00:00Z,80.31,80.35,79.758,80.261,100210.82,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T12:00:00Z,80.261,80.261,79.829,79.923,67694.79,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T13:00:00Z,79.92,80.859,79.688,80.243,180117.78,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T14:00:00Z,80.242,81.902,79.811,81.276,283874.73,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T15:00:00Z,81.287,84.347,81.072,83.156,565335.95,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T16:00:00Z,83.157,85.019,82.9,84.178,422874.57,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T17:00:00Z,84.176,84.678,83.527,84.308,232311.04,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T18:00:00Z,84.315,85.556,84.104,85.349,157766.04,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T19:00:00Z,85.35,85.575,84.515,84.637,126227.21,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T20:00:00Z,84.618,85.021,84.137,84.743,218668.96,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T21:00:00Z,84.732,85.132,84.5,84.8,86603.88,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T22:00:00Z,84.801,84.872,84.402,84.617,65660.15,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-13T23:00:00Z,84.617,84.617,84.089,84.27,102994.69,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T00:00:00Z,84.296,85.05,84.173,84.901,65489.38,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T01:00:00Z,84.916,85.161,84.739,84.952,27047.18,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T02:00:00Z,84.946,84.949,84.557,84.828,21389.83,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T03:00:00Z,84.819,85.242,84.767,85.014,44385.89,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T04:00:00Z,85.0,85.057,84.75,84.769,19468.42,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T05:00:00Z,84.763,84.98,84.557,84.557,44140.73,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T06:00:00Z,84.567,84.869,84.307,84.8,52856.48,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T07:00:00Z,84.8,85.23,84.734,85.14,28164.06,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T08:00:00Z,85.139,86.352,85.112,86.151,161759.3,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T09:00:00Z,86.169,86.329,85.809,85.967,59284.94,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T10:00:00Z,85.967,85.967,85.681,85.776,56696.15,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T11:00:00Z,85.777,87.25,85.776,87.249,129608.07,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T12:00:00Z,87.243,87.253,86.21,86.367,101347.65,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T13:00:00Z,86.366,86.826,85.973,86.38,90129.37,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T14:00:00Z,86.384,87.436,86.315,87.192,53964.12,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T15:00:00Z,87.191,87.613,87.047,87.377,88850.84,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T16:00:00Z,87.376,88.163,86.956,88.052,130067.22,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T17:00:00Z,88.061,88.362,87.775,87.979,113041.3,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T18:00:00Z,87.978,88.168,87.729,87.942,107946.04,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T19:00:00Z,87.942,88.234,87.492,88.105,79578.02,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T20:00:00Z,88.125,88.329,87.614,88.081,114171.05,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T21:00:00Z,88.081,88.346,87.251,87.998,118503.99,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T22:00:00Z,87.99,88.728,87.827,88.429,242823.03,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-14T23:00:00Z,88.419,88.794,87.976,87.98,66488.99,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T00:00:00Z,87.988,88.355,87.748,88.12,101109.91,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T01:00:00Z,88.121,88.649,87.54,88.224,148561.31,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T02:00:00Z,88.224,88.418,87.484,87.949,54304.98,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T03:00:00Z,87.944,88.724,87.309,88.544,68056.16,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T04:00:00Z,88.552,89.71,88.323,88.695,391179.83,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T05:00:00Z,88.695,89.981,88.67,89.602,165072.08,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T06:00:00Z,89.602,90.061,89.278,89.541,84397.09,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T07:00:00Z,89.54,90.906,89.34,90.681,117297.52,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T08:00:00Z,90.685,91.166,89.204,89.609,177187.67,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T09:00:00Z,89.599,90.455,89.407,89.943,71283.08,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T10:00:00Z,89.936,90.041,89.06,89.476,62813.12,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T11:00:00Z,89.467,89.747,88.95,89.101,67577.04,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T12:00:00Z,89.1,89.556,87.242,87.252,187161.66,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T13:00:00Z,87.257,88.314,86.778,86.889,217680.18,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T14:00:00Z,86.889,87.5,86.642,87.27,167695.02,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T15:00:00Z,87.275,87.598,86.877,87.335,91591.48,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T16:00:00Z,87.319,87.577,86.676,87.489,97627.78,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T17:00:00Z,87.496,87.799,85.777,86.355,147465.15,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T18:00:00Z,86.356,86.766,85.939,86.137,133082.79,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T19:00:00Z,86.138,86.255,85.121,85.286,195058.27,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T20:00:00Z,85.277,85.894,84.825,85.793,176124.48,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T21:00:00Z,85.793,86.342,85.793,86.12,66381.59,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T22:00:00Z,86.111,86.621,85.995,86.28,40494.92,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-15T23:00:00Z,86.276,86.286,85.032,86.068,84100.91,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T00:00:00Z,86.072,86.44,85.6,86.099,63363.78,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T01:00:00Z,86.105,86.543,85.328,85.691,66432.24,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T02:00:00Z,85.695,86.124,85.17,85.304,104110.11,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T03:00:00Z,85.322,85.482,84.765,85.085,106040.26,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T04:00:00Z,85.085,85.741,85.034,85.735,73562.9,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T05:00:00Z,85.743,85.805,84.384,84.624,91882.21,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T06:00:00Z,84.628,85.134,84.493,84.985,47681.37,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T07:00:00Z,84.983,85.453,84.759,84.999,171795.69,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T08:00:00Z,84.999,85.431,84.968,85.33,89496.23,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T09:00:00Z,85.345,86.189,85.345,85.95,62582.15,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T10:00:00Z,85.943,85.98,85.589,85.716,107562.55,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-02-16T11:00:00Z,85.703,85.885,84.52,85.476,92765.22,SOL-USDC-PERP,SOL,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
